Date,Power (kW),temp_C,pres_mbar
2019-04-04 23:00:00,51.066,10.545,1003.0
2019-04-05 00:00:00,51.058,10.13666667,1003.0
2019-04-05 01:00:00,50.532,9.324166667,1003.0
2019-04-05 02:00:00,48.051,9.0475,1002.333333
2019-04-05 03:00:00,48.912,8.029166667,1002.25
2019-04-05 04:00:00,49.208,6.91175,1003.0
2019-04-05 05:00:00,48.103,6.719416667,1002.166667
2019-04-05 06:00:00,48.959,7.10725,1002.916667
2019-04-05 07:00:00,50.815,8.278333333,1003.166667
2019-04-05 08:00:00,89.789,9.103333333,1003.916667
2019-04-05 09:00:00,154.58,10.16333333,1004.166667
2019-04-05 10:00:00,136.928,10.60583333,1004.75
2019-04-05 11:00:00,132.852,10.50166667,1004.333333
2019-04-05 12:00:00,138.369,10.1125,1004.583333
2019-04-05 13:00:00,109.236,10.01833333,1004.666667
2019-04-05 14:00:00,62.543,11.13916667,1004.916667
2019-04-05 15:00:00,64.124,11.60333333,1005.0
2019-04-05 16:00:00,64.125,11.59833333,1005.833333
2019-04-05 17:00:00,63.918,11.15833333,1006.333333
2019-04-05 18:00:00,63.021,11.15166667,1006.916667
2019-04-05 19:00:00,62.262,10.57833333,1007.166667
2019-04-05 20:00:00,63.794,10.82083333,1008.083333
2019-04-05 21:00:00,58.547,10.75833333,1009.0
2019-04-05 22:00:00,55.638,9.506666667,1009.0
2019-04-05 23:00:00,55.164,9.8425,1009.0
2019-04-06 00:00:00,55.985,9.73,1009.0
2019-04-06 01:00:00,54.074,9.319166667,1009.0
2019-04-06 02:00:00,53.999,9.310833333,1008.416667
2019-04-06 03:00:00,51.027,9.395,1008.0
2019-04-06 04:00:00,50.444,9.4225,1008.0
2019-04-06 05:00:00,56.42,9.1125,1008.0
2019-04-06 06:00:00,58.104,9.179166667,1008.333333
2019-04-06 07:00:00,86.78,9.115833333,1009.166667
2019-04-06 08:00:00,121.747,9.723333333,1009.0
2019-04-06 09:00:00,267.968,11.44416667,1009.833333
2019-04-06 10:00:00,294.078,12.40666667,1010.0
2019-04-06 11:00:00,299.467,11.73666667,1010.166667
2019-04-06 12:00:00,298.35,12.74,1010.0
2019-04-06 13:00:00,302.792,13.46666667,1010.0
2019-04-06 14:00:00,306.268,12.72166667,1010.333333
2019-04-06 15:00:00,310.549,13.485,1010.0
2019-04-06 16:00:00,306.693,12.5975,1010.833333
2019-04-06 17:00:00,297.492,11.8575,1011.416667
2019-04-06 18:00:00,185.014,11.76083333,1012.0
2019-04-06 19:00:00,142.17,11.715,1012.0
2019-04-06 20:00:00,103.337,11.3625,1013.0
2019-04-06 21:00:00,73.619,11.2475,1013.0
2019-04-06 22:00:00,56.559,11.31416667,1013.0
2019-04-06 23:00:00,51.98,11.49,1013.0
2019-04-07 00:00:00,47.598,11.47666667,1013.0
2019-04-07 01:00:00,46.855,11.175,1013.0
2019-04-07 02:00:00,46.087,11.17,1012.916667
2019-04-07 03:00:00,45.193,11.41666667,1013.0
2019-04-07 04:00:00,45.719,11.675,1012.916667
2019-04-07 05:00:00,58.756,11.44083333,1012.666667
2019-04-07 06:00:00,54.427,10.385,1013.0
2019-04-07 07:00:00,82.554,9.860833333,1013.0
2019-04-07 08:00:00,233.224,10.51,1013.0
2019-04-07 09:00:00,249.765,11.03333333,1014.0
2019-04-07 10:00:00,274.397,11.98666667,1014.0
2019-04-07 11:00:00,261.02,12.95,1014.0
2019-04-07 12:00:00,275.027,13.7375,1014.0
2019-04-07 13:00:00,279.683,14.88583333,1014.0
2019-04-07 14:00:00,284.8,15.14166667,1014.0
2019-04-07 15:00:00,285.396,14.56833333,1014.0
2019-04-07 16:00:00,282.236,14.45666667,1014.0
2019-04-07 17:00:00,270.299,14.2775,1014.0
2019-04-07 18:00:00,264.925,13.91416667,1014.083333
2019-04-07 19:00:00,247.67,13.73,1014.666667
2019-04-07 20:00:00,116.727,13.6375,1015.0
2019-04-07 21:00:00,70.706,13.29416667,1015.0
2019-04-07 22:00:00,59.857,12.64083333,1014.5
2019-04-07 23:00:00,55.384,12.21583333,1015.0
2019-04-08 00:00:00,38.823,12.3,1015.0
2019-04-08 01:00:00,39.27,11.8025,1015.0
2019-04-08 02:00:00,38.615,11.64583333,1015.0
2019-04-08 03:00:00,37.587,11.83166667,1015.083333
2019-04-08 04:00:00,36.859,11.61833333,1015.583333
2019-04-08 05:00:00,37.6,11.3125,1016.0
2019-04-08 06:00:00,37.322,11.14083333,1016.0
2019-04-08 07:00:00,41.734,12.31,1017.0
2019-04-08 08:00:00,43.714,13.13833333,1017.0
2019-04-08 09:00:00,44.288,13.64833333,1017.0
2019-04-08 10:00:00,44.925,14.23166667,1017.0
2019-04-08 11:00:00,44.673,14.7075,1017.0
2019-04-08 12:00:00,43.173,13.68416667,1017.0
2019-04-08 13:00:00,43.969,13.43083333,1017.166667
2019-04-08 14:00:00,44.481,14.78333333,1017.0
2019-04-08 15:00:00,45.616,14.47416667,1016.583333
2019-04-08 16:00:00,44.982,12.05,1017.083333
2019-04-08 17:00:00,44.84,13.16833333,1017.0
2019-04-08 18:00:00,45.526,12.94583333,1017.0
2019-04-08 19:00:00,43.619,12.70666667,1017.0
2019-04-08 20:00:00,44.918,12.30333333,1018.0
2019-04-08 21:00:00,38.818,12.115,1018.0
2019-04-08 22:00:00,39.333,12.065,1018.0
2019-04-08 23:00:00,36.973,12.03,1018.0
2019-04-09 00:00:00,54.458,11.72,1018.0
2019-04-09 01:00:00,49.505,11.69,1018.0
2019-04-09 02:00:00,47.61,11.54666667,1017.916667
2019-04-09 03:00:00,46.873,11.47833333,1018.0
2019-04-09 04:00:00,46.375,11.46166667,1017.083333
2019-04-09 05:00:00,48.659,11.36833333,1017.916667
2019-04-09 06:00:00,57.76,11.65333333,1018.0
2019-04-09 07:00:00,200.608,12.31083333,1018.0
2019-04-09 08:00:00,227.478,12.9625,1018.583333
2019-04-09 09:00:00,249.341,12.92833333,1019.0
2019-04-09 10:00:00,256.914,12.69666667,1019.083333
2019-04-09 11:00:00,266.199,13.8375,1019.0
2019-04-09 12:00:00,267.075,13.97083333,1019.0
2019-04-09 13:00:00,275.36,14.27666667,1019.083333
2019-04-09 14:00:00,276.997,14.41333333,1019.083333
2019-04-09 15:00:00,283.832,13.84,1019.333333
2019-04-09 16:00:00,278.815,13.83,1019.25
2019-04-09 17:00:00,271.67,13.32,1020.0
2019-04-09 18:00:00,261.75,12.86166667,1020.0
2019-04-09 19:00:00,248.028,12.4225,1020.083333
2019-04-09 20:00:00,124.961,12.22416667,1021.0
2019-04-09 21:00:00,76.965,11.94416667,1021.0
2019-04-09 22:00:00,62.358,11.7075,1021.0
2019-04-09 23:00:00,55.905,11.48666667,1021.0
2019-04-10 00:00:00,51.131,11.40416667,1021.0
2019-04-10 01:00:00,49.709,11.315,1021.0
2019-04-10 02:00:00,49.004,11.38416667,1020.916667
2019-04-10 03:00:00,48.958,11.34583333,1020.5
2019-04-10 04:00:00,48.349,11.2925,1020.0
2019-04-10 05:00:00,49.553,11.31166667,1020.0
2019-04-10 06:00:00,60.399,11.27,1020.916667
2019-04-10 07:00:00,93.986,12.01416667,1021.0
2019-04-10 08:00:00,244.082,12.69333333,1021.0
2019-04-10 09:00:00,256.002,13.27833333,1021.833333
2019-04-10 10:00:00,283.875,13.24333333,1022.0
2019-04-10 11:00:00,282.443,13.3375,1022.0
2019-04-10 12:00:00,281.4,13.76333333,1021.5
2019-04-10 13:00:00,280.494,13.59333333,1021.333333
2019-04-10 14:00:00,282.96,14.0925,1021.0
2019-04-10 15:00:00,296.061,14.35333333,1020.916667
2019-04-10 16:00:00,284.982,14.34666667,1020.916667
2019-04-10 17:00:00,281.919,13.97083333,1021.0
2019-04-10 18:00:00,261.447,13.0475,1021.0
2019-04-10 19:00:00,239.449,12.21666667,1021.75
2019-04-10 20:00:00,118.611,11.91,1022.583333
2019-04-10 21:00:00,70.865,11.67666667,1023.0
2019-04-10 22:00:00,53.771,11.44833333,1023.0
2019-04-10 23:00:00,51.125,11.08583333,1023.0
2019-04-11 00:00:00,49.341,10.76833333,1023.0
2019-04-11 01:00:00,49.412,10.725,1022.666667
2019-04-11 02:00:00,48.627,10.56333333,1022.0
2019-04-11 03:00:00,48.725,10.57666667,1022.0
2019-04-11 04:00:00,48.597,10.41666667,1022.0
2019-04-11 05:00:00,48.375,10.5175,1022.0
2019-04-11 06:00:00,63.568,10.88833333,1022.0
2019-04-11 07:00:00,91.544,11.755,1022.0
2019-04-11 08:00:00,229.696,12.40083333,1022.0
2019-04-11 09:00:00,236.157,13.24583333,1022.25
2019-04-11 10:00:00,243.147,14.44583333,1022.583333
2019-04-11 11:00:00,251.734,15.615,1022.083333
2019-04-11 12:00:00,256.433,15.8725,1022.0
2019-04-11 13:00:00,259.927,16.31583333,1021.416667
2019-04-11 14:00:00,271.692,15.75545455,1021.090909
2019-04-11 15:00:00,257.742,15.29,1021.0
